id,title,description,link,image_link,additional_image_link,availability,price,sale_price,brand,gtin,mpn,condition,google_product_category,product_type,item_group_id,color,size,material,quantity
MT-TUMB-0063,Rugged Spill-Proof Tumbler,"The Rugged Spill-Proof Tumbler from Meridian Travel Co., crafted in stainless steel, double-walled to keep drinks hot or cold for hours.",https://meridian-travel.example.com/products/mt-tumb-0063,/mock-catalog/images/meridian-travel/tumblers-3.png,,in_stock,43.14 USD,,Meridian,,MT-TUMB-0063,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Tumblers,MT-TUMB-GRP-002,,,Stainless Steel,66
MT-TUMB-0064,Luxe Travel Mug,"The Luxe Travel Mug from Meridian Travel Co., crafted in stainless steel, double-walled to keep drinks hot or cold for hours.",https://meridian-travel.example.com/products/mt-tumb-0064,/mock-catalog/images/meridian-travel/tumblers-4.png,,in_stock,34.67 USD,,Meridian Carry,,MT-TUMB-0064,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Tumblers,MT-TUMB-GRP-002,,,Stainless Steel,121
MT-TUMB-0065,Urban Spill-Proof Tumbler,"The Urban Spill-Proof Tumbler from Meridian Travel Co., crafted in stainless steel, double-walled to keep drinks hot or cold for hours.",https://meridian-travel.example.com/products/mt-tumb-0065,/mock-catalog/images/meridian-travel/tumblers-5.png,,in_stock,29.25 USD,,Meridian,,MT-TUMB-0065,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Tumblers,MT-TUMB-GRP-003,,,Stainless Steel,220
MT-TUMB-0066,Pro Insulated Tumbler,"The Pro Insulated Tumbler from Meridian Travel Co., crafted in stainless steel, double-walled to keep drinks hot or cold for hours.",https://meridian-travel.example.com/products/mt-tumb-0066,/mock-catalog/images/meridian-travel/tumblers-1.png,,in_stock,32.47 USD,,Meridian Carry,,MT-TUMB-0066,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Tumblers,MT-TUMB-GRP-003,,,Stainless Steel,113
MT-TUMB-0067,Signature Spill-Proof Tumbler,"The Signature Spill-Proof Tumbler from Meridian Travel Co., crafted in stainless steel, double-walled to keep drinks hot or cold for hours.",https://meridian-travel.example.com/products/mt-tumb-0067,/mock-catalog/images/meridian-travel/tumblers-2.png,,in_stock,23.37 USD,,Meridian Journey,,MT-TUMB-0067,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Tumblers,MT-TUMB-GRP-004,,,Stainless Steel,95
MT-TUMB-0068,Minimalist Spill-Proof Tumbler,"The Minimalist Spill-Proof Tumbler from Meridian Travel Co., crafted in stainless steel, double-walled to keep drinks hot or cold for hours.",https://meridian-travel.example.com/products/mt-tumb-0068,/mock-catalog/images/meridian-travel/tumblers-3.png,,in_stock,39.30 USD,,Meridian Journey,,MT-TUMB-0068,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Tumblers,MT-TUMB-GRP-004,,,Stainless Steel,17
MT-TUMB-0069,Heritage Travel Mug,"The Heritage Travel Mug from Meridian Travel Co., crafted in stainless steel, double-walled to keep drinks hot or cold for hours.",https://meridian-travel.example.com/products/mt-tumb-0069,/mock-catalog/images/meridian-travel/tumblers-4.png,,in_stock,32.07 USD,,Meridian Journey,,MT-TUMB-0069,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Tumblers,MT-TUMB-GRP-005,,,Stainless Steel,36
MT-TUMB-0070,Classic Insulated Tumbler,"The Classic Insulated Tumbler from Meridian Travel Co., crafted in stainless steel, double-walled to keep drinks hot or cold for hours.",https://meridian-travel.example.com/products/mt-tumb-0070,/mock-catalog/images/meridian-travel/tumblers-5.png,,in_stock,32.36 USD,,Meridian Journey,,MT-TUMB-0070,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Tumblers,MT-TUMB-GRP-005,,,Stainless Steel,250
MT-TUMB-0071,Featherlight Spill-Proof Tumbler,"The Featherlight Spill-Proof Tumbler from Meridian Travel Co., crafted in stainless steel, double-walled to keep drinks hot or cold for hours.",https://meridian-travel.example.com/products/mt-tumb-0071,/mock-catalog/images/meridian-travel/tumblers-1.png,,in_stock,32.08 USD,,Meridian Carry,,MT-TUMB-0071,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Tumblers,MT-TUMB-GRP-006,,,Stainless Steel,238
MT-TUMB-0072,Premium Travel Mug,"The Premium Travel Mug from Meridian Travel Co., crafted in stainless steel, double-walled to keep drinks hot or cold for hours.",https://meridian-travel.example.com/products/mt-tumb-0072,/mock-catalog/images/meridian-travel/tumblers-2.png,,in_stock,23.78 USD,,Meridian Journey,,MT-TUMB-0072,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Tumblers,MT-TUMB-GRP-006,,,Stainless Steel,104
MT-TUMB-0073,Classic Spill-Proof Tumbler,"The Classic Spill-Proof Tumbler from Meridian Travel Co., crafted in stainless steel, double-walled to keep drinks hot or cold for hours.",https://meridian-travel.example.com/products/mt-tumb-0073,/mock-catalog/images/meridian-travel/tumblers-3.png,,in_stock,40.97 USD,,Meridian Journey,,MT-TUMB-0073,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Tumblers,MT-TUMB-GRP-007,,,Stainless Steel,39
MT-TUMB-0074,Studio Travel Mug,"The Studio Travel Mug from Meridian Travel Co., crafted in stainless steel, double-walled to keep drinks hot or cold for hours.",https://meridian-travel.example.com/products/mt-tumb-0074,/mock-catalog/images/meridian-travel/tumblers-4.png,,in_stock,38.66 USD,,Meridian,,MT-TUMB-0074,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Tumblers,MT-TUMB-GRP-007,,,Stainless Steel,217
MT-TUMB-0075,Trail Travel Mug,"The Trail Travel Mug from Meridian Travel Co., crafted in stainless steel, double-walled to keep drinks hot or cold for hours.",https://meridian-travel.example.com/products/mt-tumb-0075,/mock-catalog/images/meridian-travel/tumblers-5.png,,in_stock,27.48 USD,,Meridian Carry,,MT-TUMB-0075,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Tumblers,MT-TUMB-GRP-008,,,Stainless Steel,152
MT-SUNG-0076,Modern Folding Sunglasses,"The Modern Folding Sunglasses from Meridian Travel Co., crafted in acetate, with UV400 protection and a timeless silhouette.",https://meridian-travel.example.com/products/mt-sung-0076,/mock-catalog/images/meridian-travel/sunglasses-1.png,,in_stock,132.98 USD,118.02 USD,Meridian,,MT-SUNG-0076,new,Apparel & Accessories > Clothing Accessories > Sunglasses,Accessories > Eyewear > Sunglasses,MT-SUNG-GRP-001,,,Acetate,171
MT-SUNG-0077,Premium Aviator Sunglasses,"The Premium Aviator Sunglasses from Meridian Travel Co., crafted in recycled frame, with UV400 protection and a timeless silhouette.",https://meridian-travel.example.com/products/mt-sung-0077,/mock-catalog/images/meridian-travel/sunglasses-2.png,,in_stock,124.92 USD,,Meridian Carry,,MT-SUNG-0077,new,Apparel & Accessories > Clothing Accessories > Sunglasses,Accessories > Eyewear > Sunglasses,MT-SUNG-GRP-001,,,Recycled Frame,121
MT-SUNG-0078,Luxe Polarized Sunglasses,"The Luxe Polarized Sunglasses from Meridian Travel Co., crafted in acetate, with UV400 protection and a timeless silhouette.",https://meridian-travel.example.com/products/mt-sung-0078,/mock-catalog/images/meridian-travel/sunglasses-3.png,,in_stock,66.14 USD,,Meridian Journey,,MT-SUNG-0078,new,Apparel & Accessories > Clothing Accessories > Sunglasses,Accessories > Eyewear > Sunglasses,MT-SUNG-GRP-002,,,Acetate,165
MT-SUNG-0079,Modern Wayfarer Sunglasses,"The Modern Wayfarer Sunglasses from Meridian Travel Co., crafted in recycled frame, with UV400 protection and a timeless silhouette.",https://meridian-travel.example.com/products/mt-sung-0079,/mock-catalog/images/meridian-travel/sunglasses-4.png,,in_stock,85.31 USD,,Meridian Carry,,MT-SUNG-0079,new,Apparel & Accessories > Clothing Accessories > Sunglasses,Accessories > Eyewear > Sunglasses,MT-SUNG-GRP-002,,,Recycled Frame,21
MT-SUNG-0080,Classic Aviator Sunglasses,"The Classic Aviator Sunglasses from Meridian Travel Co., crafted in acetate, with UV400 protection and a timeless silhouette.",https://meridian-travel.example.com/products/mt-sung-0080,/mock-catalog/images/meridian-travel/sunglasses-5.png,,in_stock,149.63 USD,,Meridian Journey,,MT-SUNG-0080,new,Apparel & Accessories > Clothing Accessories > Sunglasses,Accessories > Eyewear > Sunglasses,MT-SUNG-GRP-003,,,Acetate,5
MT-SUNG-0081,Minimalist Polarized Sunglasses,"The Minimalist Polarized Sunglasses from Meridian Travel Co., crafted in recycled frame, with UV400 protection and a timeless silhouette.",https://meridian-travel.example.com/products/mt-sung-0081,/mock-catalog/images/meridian-travel/sunglasses-1.png,,in_stock,55.34 USD,,Meridian Carry,,MT-SUNG-0081,new,Apparel & Accessories > Clothing Accessories > Sunglasses,Accessories > Eyewear > Sunglasses,MT-SUNG-GRP-003,,,Recycled Frame,122
MT-SUNG-0082,Rugged Aviator Sunglasses,"The Rugged Aviator Sunglasses from Meridian Travel Co., crafted in recycled frame, with UV400 protection and a timeless silhouette.",https://meridian-travel.example.com/products/mt-sung-0082,/mock-catalog/images/meridian-travel/sunglasses-2.png,,in_stock,152.77 USD,,Meridian Journey,,MT-SUNG-0082,new,Apparel & Accessories > Clothing Accessories > Sunglasses,Accessories > Eyewear > Sunglasses,MT-SUNG-GRP-004,,,Recycled Frame,109
MT-SUNG-0083,Signature Aviator Sunglasses,"The Signature Aviator Sunglasses from Meridian Travel Co., crafted in acetate, with UV400 protection and a timeless silhouette.",https://meridian-travel.example.com/products/mt-sung-0083,/mock-catalog/images/meridian-travel/sunglasses-3.png,,in_stock,124.67 USD,,Meridian Carry,,MT-SUNG-0083,new,Apparel & Accessories > Clothing Accessories > Sunglasses,Accessories > Eyewear > Sunglasses,MT-SUNG-GRP-004,,,Acetate,59
MT-SUNG-0084,Aero Wayfarer Sunglasses,"The Aero Wayfarer Sunglasses from Meridian Travel Co., crafted in acetate, with UV400 protection and a timeless silhouette.",https://meridian-travel.example.com/products/mt-sung-0084,/mock-catalog/images/meridian-travel/sunglasses-4.png,,in_stock,58.41 USD,,Meridian Journey,,MT-SUNG-0084,new,Apparel & Accessories > Clothing Accessories > Sunglasses,Accessories > Eyewear > Sunglasses,MT-SUNG-GRP-005,,,Acetate,104
MT-SUNG-0085,Pro Folding Sunglasses,"The Pro Folding Sunglasses from Meridian Travel Co., crafted in recycled frame, with UV400 protection and a timeless silhouette.",https://meridian-travel.example.com/products/mt-sung-0085,/mock-catalog/images/meridian-travel/sunglasses-5.png,,in_stock,139.07 USD,,Meridian Journey,,MT-SUNG-0085,new,Apparel & Accessories > Clothing Accessories > Sunglasses,Accessories > Eyewear > Sunglasses,MT-SUNG-GRP-005,,,Recycled Frame,53
MT-SUNG-0086,Urban Polarized Sunglasses,"The Urban Polarized Sunglasses from Meridian Travel Co., crafted in acetate, with UV400 protection and a timeless silhouette.",https://meridian-travel.example.com/products/mt-sung-0086,/mock-catalog/images/meridian-travel/sunglasses-1.png,,in_stock,86.37 USD,,Meridian Journey,,MT-SUNG-0086,new,Apparel & Accessories > Clothing Accessories > Sunglasses,Accessories > Eyewear > Sunglasses,MT-SUNG-GRP-006,,,Acetate,35
MT-SUNG-0087,Aero Aviator Sunglasses,"The Aero Aviator Sunglasses from Meridian Travel Co., crafted in recycled frame, with UV400 protection and a timeless silhouette.",https://meridian-travel.example.com/products/mt-sung-0087,/mock-catalog/images/meridian-travel/sunglasses-2.png,,in_stock,115.70 USD,,Meridian Journey,,MT-SUNG-0087,new,Apparel & Accessories > Clothing Accessories > Sunglasses,Accessories > Eyewear > Sunglasses,MT-SUNG-GRP-006,,,Recycled Frame,135
MT-SUNG-0088,Alpine Folding Sunglasses,"The Alpine Folding Sunglasses from Meridian Travel Co., crafted in recycled frame, with UV400 protection and a timeless silhouette.",https://meridian-travel.example.com/products/mt-sung-0088,/mock-catalog/images/meridian-travel/sunglasses-3.png,,in_stock,126.90 USD,,Meridian Carry,,MT-SUNG-0088,new,Apparel & Accessories > Clothing Accessories > Sunglasses,Accessories > Eyewear > Sunglasses,MT-SUNG-GRP-007,,,Recycled Frame,35
MT-SUNG-0089,Nova Polarized Sunglasses,"The Nova Polarized Sunglasses from Meridian Travel Co., crafted in acetate, with UV400 protection and a timeless silhouette.",https://meridian-travel.example.com/products/mt-sung-0089,/mock-catalog/images/meridian-travel/sunglasses-4.png,,in_stock,91.03 USD,,Meridian,,MT-SUNG-0089,new,Apparel & Accessories > Clothing Accessories > Sunglasses,Accessories > Eyewear > Sunglasses,MT-SUNG-GRP-007,,,Acetate,108
MT-SUNG-0090,Trail Folding Sunglasses,"The Trail Folding Sunglasses from Meridian Travel Co., crafted in acetate, with UV400 protection and a timeless silhouette.",https://meridian-travel.example.com/products/mt-sung-0090,/mock-catalog/images/meridian-travel/sunglasses-5.png,,in_stock,116.92 USD,,Meridian,,MT-SUNG-0090,new,Apparel & Accessories > Clothing Accessories > Sunglasses,Accessories > Eyewear > Sunglasses,MT-SUNG-GRP-008,,,Acetate,157
MT-EARB-0091,Studio Noise-Cancelling Earbuds,"The Studio Noise-Cancelling Earbuds from Meridian Travel Co., crafted in matte polymer, with rich sound, deep bass, and all-day battery.",https://meridian-travel.example.com/products/mt-earb-0091,/mock-catalog/images/meridian-travel/earbuds-1.png,,in_stock,122.67 USD,,Meridian Journey,,MT-EARB-0091,new,Electronics > Audio > Audio Components > Headphones,Audio > Earbuds,MT-EARB-GRP-001,,,Matte Polymer,191
MT-EARB-0092,Classic Sleep Earbuds,"The Classic Sleep Earbuds from Meridian Travel Co., crafted in matte polymer, with rich sound, deep bass, and all-day battery.",https://meridian-travel.example.com/products/mt-earb-0092,/mock-catalog/images/meridian-travel/earbuds-2.png,,in_stock,93.35 USD,,Meridian Journey,,MT-EARB-0092,new,Electronics > Audio > Audio Components > Headphones,Audio > Earbuds,MT-EARB-GRP-001,,,Matte Polymer,19
MT-EARB-0093,Classic Noise-Cancelling Earbuds,"The Classic Noise-Cancelling Earbuds from Meridian Travel Co., crafted in matte polymer, with rich sound, deep bass, and all-day battery.",https://meridian-travel.example.com/products/mt-earb-0093,/mock-catalog/images/meridian-travel/earbuds-3.png,,in_stock,112.17 USD,,Meridian Carry,,MT-EARB-0093,new,Electronics > Audio > Audio Components > Headphones,Audio > Earbuds,MT-EARB-GRP-002,,,Matte Polymer,21
MT-EARB-0094,Rugged Noise-Cancelling Earbuds,"The Rugged Noise-Cancelling Earbuds from Meridian Travel Co., crafted in matte polymer, with rich sound, deep bass, and all-day battery.",https://meridian-travel.example.com/products/mt-earb-0094,/mock-catalog/images/meridian-travel/earbuds-4.png,,in_stock,98.19 USD,,Meridian,,MT-EARB-0094,new,Electronics > Audio > Audio Components > Headphones,Audio > Earbuds,MT-EARB-GRP-002,,,Matte Polymer,156
MT-EARB-0095,Modern Wireless Earbuds,"The Modern Wireless Earbuds from Meridian Travel Co., crafted in matte polymer, with rich sound, deep bass, and all-day battery.",https://meridian-travel.example.com/products/mt-earb-0095,/mock-catalog/images/meridian-travel/earbuds-5.png,,in_stock,127.30 USD,113.48 USD,Meridian,,MT-EARB-0095,new,Electronics > Audio > Audio Components > Headphones,Audio > Earbuds,MT-EARB-GRP-003,,,Matte Polymer,236
MT-EARB-0096,Coastal Noise-Cancelling Earbuds,"The Coastal Noise-Cancelling Earbuds from Meridian Travel Co., crafted in matte polymer, with rich sound, deep bass, and all-day battery.",https://meridian-travel.example.com/products/mt-earb-0096,/mock-catalog/images/meridian-travel/earbuds-1.png,,in_stock,150.70 USD,116.39 USD,Meridian,,MT-EARB-0096,new,Electronics > Audio > Audio Components > Headphones,Audio > Earbuds,MT-EARB-GRP-003,,,Matte Polymer,69
MT-EARB-0097,Aero Sleep Earbuds,"The Aero Sleep Earbuds from Meridian Travel Co., crafted in matte polymer, with rich sound, deep bass, and all-day battery.",https://meridian-travel.example.com/products/mt-earb-0097,/mock-catalog/images/meridian-travel/earbuds-2.png,,in_stock,54.19 USD,,Meridian,,MT-EARB-0097,new,Electronics > Audio > Audio Components > Headphones,Audio > Earbuds,MT-EARB-GRP-004,,,Matte Polymer,136
MT-EARB-0098,Everyday Sleep Earbuds,"The Everyday Sleep Earbuds from Meridian Travel Co., crafted in matte polymer, with rich sound, deep bass, and all-day battery.",https://meridian-travel.example.com/products/mt-earb-0098,/mock-catalog/images/meridian-travel/earbuds-3.png,,in_stock,88.97 USD,,Meridian,,MT-EARB-0098,new,Electronics > Audio > Audio Components > Headphones,Audio > Earbuds,MT-EARB-GRP-004,,,Matte Polymer,41
MT-EARB-0099,Aero Noise-Cancelling Earbuds,"The Aero Noise-Cancelling Earbuds from Meridian Travel Co., crafted in matte polymer, with rich sound, deep bass, and all-day battery.",https://meridian-travel.example.com/products/mt-earb-0099,/mock-catalog/images/meridian-travel/earbuds-4.png,,in_stock,65.70 USD,50.60 USD,Meridian,,MT-EARB-0099,new,Electronics > Audio > Audio Components > Headphones,Audio > Earbuds,MT-EARB-GRP-005,,,Matte Polymer,153
MT-EARB-0100,Pro Wireless Earbuds,"The Pro Wireless Earbuds from Meridian Travel Co., crafted in matte polymer, with rich sound, deep bass, and all-day battery.",https://meridian-travel.example.com/products/mt-earb-0100,/mock-catalog/images/meridian-travel/earbuds-5.png,,in_stock,146.69 USD,,Meridian Journey,,MT-EARB-0100,new,Electronics > Audio > Audio Components > Headphones,Audio > Earbuds,MT-EARB-GRP-005,,,Matte Polymer,195
MT-EARB-0101,Rugged Wireless Earbuds,"The Rugged Wireless Earbuds from Meridian Travel Co., crafted in matte polymer, with rich sound, deep bass, and all-day battery.",https://meridian-travel.example.com/products/mt-earb-0101,/mock-catalog/images/meridian-travel/earbuds-1.png,,in_stock,77.60 USD,,Meridian Carry,,MT-EARB-0101,new,Electronics > Audio > Audio Components > Headphones,Audio > Earbuds,MT-EARB-GRP-006,,,Matte Polymer,226
MT-EARB-0102,Pro Sleep Earbuds,"The Pro Sleep Earbuds from Meridian Travel Co., crafted in matte polymer, with rich sound, deep bass, and all-day battery.",https://meridian-travel.example.com/products/mt-earb-0102,/mock-catalog/images/meridian-travel/earbuds-2.png,,in_stock,138.80 USD,,Meridian Carry,,MT-EARB-0102,new,Electronics > Audio > Audio Components > Headphones,Audio > Earbuds,MT-EARB-GRP-006,,,Matte Polymer,27
MT-EARB-0103,Terra Noise-Cancelling Earbuds,"The Terra Noise-Cancelling Earbuds from Meridian Travel Co., crafted in matte polymer, with rich sound, deep bass, and all-day battery.",https://meridian-travel.example.com/products/mt-earb-0103,/mock-catalog/images/meridian-travel/earbuds-3.png,,in_stock,87.98 USD,,Meridian,,MT-EARB-0103,new,Electronics > Audio > Audio Components > Headphones,Audio > Earbuds,MT-EARB-GRP-007,,,Matte Polymer,13
MT-EARB-0104,Terra Sleep Earbuds,"The Terra Sleep Earbuds from Meridian Travel Co., crafted in matte polymer, with rich sound, deep bass, and all-day battery.",https://meridian-travel.example.com/products/mt-earb-0104,/mock-catalog/images/meridian-travel/earbuds-4.png,,in_stock,110.13 USD,,Meridian Journey,,MT-EARB-0104,new,Electronics > Audio > Audio Components > Headphones,Audio > Earbuds,MT-EARB-GRP-007,,,Matte Polymer,108
MT-EARB-0105,Modern Noise-Cancelling Earbuds,"The Modern Noise-Cancelling Earbuds from Meridian Travel Co., crafted in matte polymer, with rich sound, deep bass, and all-day battery.",https://meridian-travel.example.com/products/mt-earb-0105,/mock-catalog/images/meridian-travel/earbuds-5.png,,in_stock,157.20 USD,,Meridian Carry,,MT-EARB-0105,new,Electronics > Audio > Audio Components > Headphones,Audio > Earbuds,MT-EARB-GRP-008,,,Matte Polymer,182
MT-POWE-0106,Premium 10K Power Bank,"The Premium 10K Power Bank from Meridian Travel Co., crafted in aluminum, fast-charge your devices anywhere, all day.",https://meridian-travel.example.com/products/mt-powe-0106,/mock-catalog/images/meridian-travel/powerbanks-1.png,,in_stock,63.11 USD,,Meridian Carry,,MT-POWE-0106,new,Electronics > Electronics Accessories > Power > Batteries,Power > Power Banks,MT-POWE-GRP-001,,,Aluminum,127
MT-POWE-0107,Featherlight 20K Power Bank,"The Featherlight 20K Power Bank from Meridian Travel Co., crafted in aluminum, fast-charge your devices anywhere, all day.",https://meridian-travel.example.com/products/mt-powe-0107,/mock-catalog/images/meridian-travel/powerbanks-2.png,,in_stock,92.80 USD,70.90 USD,Meridian Carry,,MT-POWE-0107,new,Electronics > Electronics Accessories > Power > Batteries,Power > Power Banks,MT-POWE-GRP-001,,,Aluminum,172
MT-POWE-0108,Featherlight 10K Power Bank,"The Featherlight 10K Power Bank from Meridian Travel Co., crafted in aluminum, fast-charge your devices anywhere, all day.",https://meridian-travel.example.com/products/mt-powe-0108,/mock-catalog/images/meridian-travel/powerbanks-3.png,,in_stock,34.22 USD,,Meridian Journey,,MT-POWE-0108,new,Electronics > Electronics Accessories > Power > Batteries,Power > Power Banks,MT-POWE-GRP-002,,,Aluminum,9
MT-POWE-0109,Modern Universal Travel Adapter,"The Modern Universal Travel Adapter from Meridian Travel Co., crafted in aluminum, fast-charge your devices anywhere, all day.",https://meridian-travel.example.com/products/mt-powe-0109,/mock-catalog/images/meridian-travel/powerbanks-4.png,,in_stock,70.81 USD,,Meridian Journey,,MT-POWE-0109,new,Electronics > Electronics Accessories > Power > Batteries,Power > Power Banks,MT-POWE-GRP-002,,,Aluminum,173
MT-POWE-0110,Terra 10K Power Bank,"The Terra 10K Power Bank from Meridian Travel Co., crafted in aluminum, fast-charge your devices anywhere, all day.",https://meridian-travel.example.com/products/mt-powe-0110,/mock-catalog/images/meridian-travel/powerbanks-5.png,,in_stock,59.81 USD,49.84 USD,Meridian Carry,,MT-POWE-0110,new,Electronics > Electronics Accessories > Power > Batteries,Power > Power Banks,MT-POWE-GRP-003,,,Aluminum,69
MT-POWE-0111,Signature MagSafe Power Bank,"The Signature MagSafe Power Bank from Meridian Travel Co., crafted in aluminum, fast-charge your devices anywhere, all day.",https://meridian-travel.example.com/products/mt-powe-0111,/mock-catalog/images/meridian-travel/powerbanks-1.png,,in_stock,87.91 USD,,Meridian Journey,,MT-POWE-0111,new,Electronics > Electronics Accessories > Power > Batteries,Power > Power Banks,MT-POWE-GRP-003,,,Aluminum,208
MT-POWE-0112,Modern MagSafe Power Bank,"The Modern MagSafe Power Bank from Meridian Travel Co., crafted in aluminum, fast-charge your devices anywhere, all day.",https://meridian-travel.example.com/products/mt-powe-0112,/mock-catalog/images/meridian-travel/powerbanks-2.png,,in_stock,86.73 USD,,Meridian Carry,,MT-POWE-0112,new,Electronics > Electronics Accessories > Power > Batteries,Power > Power Banks,MT-POWE-GRP-004,,,Aluminum,198
MT-POWE-0113,Luxe 20K Power Bank,"The Luxe 20K Power Bank from Meridian Travel Co., crafted in aluminum, fast-charge your devices anywhere, all day.",https://meridian-travel.example.com/products/mt-powe-0113,/mock-catalog/images/meridian-travel/powerbanks-3.png,,in_stock,82.84 USD,63.12 USD,Meridian Journey,,MT-POWE-0113,new,Electronics > Electronics Accessories > Power > Batteries,Power > Power Banks,MT-POWE-GRP-004,,,Aluminum,43
MT-POWE-0114,Alpine 10K Power Bank,"The Alpine 10K Power Bank from Meridian Travel Co., crafted in aluminum, fast-charge your devices anywhere, all day.",https://meridian-travel.example.com/products/mt-powe-0114,/mock-catalog/images/meridian-travel/powerbanks-4.png,,in_stock,76.30 USD,,Meridian Journey,,MT-POWE-0114,new,Electronics > Electronics Accessories > Power > Batteries,Power > Power Banks,MT-POWE-GRP-005,,,Aluminum,140
MT-POWE-0115,Urban 20K Power Bank,"The Urban 20K Power Bank from Meridian Travel Co., crafted in aluminum, fast-charge your devices anywhere, all day.",https://meridian-travel.example.com/products/mt-powe-0115,/mock-catalog/images/meridian-travel/powerbanks-5.png,,in_stock,79.01 USD,,Meridian Carry,,MT-POWE-0115,new,Electronics > Electronics Accessories > Power > Batteries,Power > Power Banks,MT-POWE-GRP-005,,,Aluminum,206
MT-POWE-0116,Coastal 20K Power Bank,"The Coastal 20K Power Bank from Meridian Travel Co., crafted in aluminum, fast-charge your devices anywhere, all day.",https://meridian-travel.example.com/products/mt-powe-0116,/mock-catalog/images/meridian-travel/powerbanks-1.png,,in_stock,54.55 USD,,Meridian Journey,,MT-POWE-0116,new,Electronics > Electronics Accessories > Power > Batteries,Power > Power Banks,MT-POWE-GRP-006,,,Aluminum,114
MT-POWE-0117,Essential 20K Power Bank,"The Essential 20K Power Bank from Meridian Travel Co., crafted in aluminum, fast-charge your devices anywhere, all day.",https://meridian-travel.example.com/products/mt-powe-0117,/mock-catalog/images/meridian-travel/powerbanks-2.png,,in_stock,54.37 USD,,Meridian Carry,,MT-POWE-0117,new,Electronics > Electronics Accessories > Power > Batteries,Power > Power Banks,MT-POWE-GRP-006,,,Aluminum,105
MT-POWE-0118,Essential 10K Power Bank,"The Essential 10K Power Bank from Meridian Travel Co., crafted in aluminum, fast-charge your devices anywhere, all day.",https://meridian-travel.example.com/products/mt-powe-0118,/mock-catalog/images/meridian-travel/powerbanks-3.png,,in_stock,77.40 USD,,Meridian Journey,,MT-POWE-0118,new,Electronics > Electronics Accessories > Power > Batteries,Power > Power Banks,MT-POWE-GRP-007,,,Aluminum,180
MT-POWE-0119,Classic Universal Travel Adapter,"The Classic Universal Travel Adapter from Meridian Travel Co., crafted in aluminum, fast-charge your devices anywhere, all day.",https://meridian-travel.example.com/products/mt-powe-0119,/mock-catalog/images/meridian-travel/powerbanks-4.png,,in_stock,72.01 USD,,Meridian Carry,,MT-POWE-0119,new,Electronics > Electronics Accessories > Power > Batteries,Power > Power Banks,MT-POWE-GRP-007,,,Aluminum,186
MT-POWE-0120,Pro MagSafe Power Bank,"The Pro MagSafe Power Bank from Meridian Travel Co., crafted in aluminum, fast-charge your devices anywhere, all day.",https://meridian-travel.example.com/products/mt-powe-0120,/mock-catalog/images/meridian-travel/powerbanks-5.png,,in_stock,91.82 USD,,Meridian Carry,,MT-POWE-0120,new,Electronics > Electronics Accessories > Power > Batteries,Power > Power Banks,MT-POWE-GRP-008,,,Aluminum,127
MT-WALL-0121,Heritage Leather Passport Cover,"The Heritage Leather Passport Cover from Meridian Travel Co., crafted in vegan leather, slim, refined, and made to last.",https://meridian-travel.example.com/products/mt-wall-0121,/mock-catalog/images/meridian-travel/wallets-1.png,,in_stock,79.85 USD,,Meridian Journey,,MT-WALL-0121,new,Apparel & Accessories > Clothing Accessories,Accessories > Small Leather Goods,MT-WALL-GRP-001,,,Vegan Leather,42
MT-WALL-0122,Featherlight Leather Passport Cover,"The Featherlight Leather Passport Cover from Meridian Travel Co., crafted in vegan leather, slim, refined, and made to last.",https://meridian-travel.example.com/products/mt-wall-0122,/mock-catalog/images/meridian-travel/wallets-2.png,,in_stock,43.46 USD,,Meridian,,MT-WALL-0122,new,Apparel & Accessories > Clothing Accessories,Accessories > Small Leather Goods,MT-WALL-GRP-001,,,Vegan Leather,215
MT-WALL-0123,Everyday Travel Organizer,"The Everyday Travel Organizer from Meridian Travel Co., crafted in vegan leather, slim, refined, and made to last.",https://meridian-travel.example.com/products/mt-wall-0123,/mock-catalog/images/meridian-travel/wallets-3.png,,in_stock,59.21 USD,45.10 USD,Meridian Carry,,MT-WALL-0123,new,Apparel & Accessories > Clothing Accessories,Accessories > Small Leather Goods,MT-WALL-GRP-002,,,Vegan Leather,8
