id,title,description,link,brand,gtin,mpn,image_link,additional_image_link,video_link,model_3d_link,condition,google_product_category,product_category,age_group,material,length,width,height,weight,item_group_id,item_group_title,color,size,size_system,gender,availability,availability_date,expiration_date,inventory_not_tracked,inventory_quantity,price,sale_price,sale_price_effective_date,stripe_product_tax_code,tax_behavior,applicable_fees,shipping,free_shipping_threshold,delete
MT-PACK-0038,Urban Packing Cube Set – Terracotta,"The Urban Packing Cube Set from Meridian Travel Co., crafted in ripstop nylon, keeps your bag tidy with everything easy to find. Shown in Terracotta.",https://meridian-travel.example.com/products/mt-pack-0038,Meridian Journey,,MT-PACK-0038,https://livgpt.vercel.app/mock-catalog/images/meridian-travel/packing-3.png,,,,new,Luggage & Bags > Travel Accessories,Travel > Packing Cubes,adult,Ripstop Nylon,8 in,6 in,4 in,0.98 lb,MT-PACK-GRP-004,Packing Cubes,Terracotta,,,unisex,in_stock,,,,162,25.27 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
MT-PACK-0039,Heritage Packing Cube Set – Olive,"The Heritage Packing Cube Set from Meridian Travel Co., crafted in ripstop nylon, keeps your bag tidy with everything easy to find. Shown in Olive.",https://meridian-travel.example.com/products/mt-pack-0039,Meridian Carry,,MT-PACK-0039,https://livgpt.vercel.app/mock-catalog/images/meridian-travel/packing-4.png,,,,new,Luggage & Bags > Travel Accessories,Travel > Packing Cubes,adult,Ripstop Nylon,8 in,6 in,4 in,1.03 lb,MT-PACK-GRP-005,Packing Cubes,Olive,,,unisex,in_stock,,,,29,64.55 USD,52.07 USD,2026-07-01/2026-12-31,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
MT-PACK-0040,Classic Shoe Bag Set – Burgundy,"The Classic Shoe Bag Set from Meridian Travel Co., crafted in ripstop nylon, keeps your bag tidy with everything easy to find. Shown in Burgundy.",https://meridian-travel.example.com/products/mt-pack-0040,Meridian Journey,,MT-PACK-0040,https://livgpt.vercel.app/mock-catalog/images/meridian-travel/packing-5.png,,,,new,Luggage & Bags > Travel Accessories,Travel > Packing Cubes,adult,Ripstop Nylon,8 in,6 in,4 in,1.07 lb,MT-PACK-GRP-005,Packing Cubes,Burgundy,,,unisex,in_stock,,,,142,23.66 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
MT-PACK-0041,Everyday Compression Cubes – Terracotta,"The Everyday Compression Cubes from Meridian Travel Co., crafted in ripstop nylon, keeps your bag tidy with everything easy to find. Shown in Terracotta.",https://meridian-travel.example.com/products/mt-pack-0041,Meridian Journey,,MT-PACK-0041,https://livgpt.vercel.app/mock-catalog/images/meridian-travel/packing-1.png,,,,new,Luggage & Bags > Travel Accessories,Travel > Packing Cubes,adult,Ripstop Nylon,8 in,6 in,4 in,1.06 lb,MT-PACK-GRP-006,Packing Cubes,Terracotta,,,unisex,in_stock,,,,35,65.79 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
MT-PACK-0042,Trail Toiletry Roll – Charcoal,"The Trail Toiletry Roll from Meridian Travel Co., crafted in ripstop nylon, keeps your bag tidy with everything easy to find. Shown in Charcoal.",https://meridian-travel.example.com/products/mt-pack-0042,Meridian Journey,,MT-PACK-0042,https://livgpt.vercel.app/mock-catalog/images/meridian-travel/packing-2.png,,,,new,Luggage & Bags > Travel Accessories,Travel > Packing Cubes,adult,Ripstop Nylon,8 in,6 in,4 in,1.1 lb,MT-PACK-GRP-006,Packing Cubes,Charcoal,,,unisex,in_stock,,,,79,34.47 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
MT-PACK-0043,Featherlight Shoe Bag Set – Sand,"The Featherlight Shoe Bag Set from Meridian Travel Co., crafted in ripstop nylon, keeps your bag tidy with everything easy to find. Shown in Sand.",https://meridian-travel.example.com/products/mt-pack-0043,Meridian Carry,,MT-PACK-0043,https://livgpt.vercel.app/mock-catalog/images/meridian-travel/packing-3.png,,,,new,Luggage & Bags > Travel Accessories,Travel > Packing Cubes,adult,Ripstop Nylon,8 in,6 in,4 in,0.96 lb,MT-PACK-GRP-007,Packing Cubes,Sand,,,unisex,in_stock,,,,176,17.89 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
MT-PACK-0044,Pro Packing Cube Set – Charcoal,"The Pro Packing Cube Set from Meridian Travel Co., crafted in ripstop nylon, keeps your bag tidy with everything easy to find. Shown in Charcoal.",https://meridian-travel.example.com/products/mt-pack-0044,Meridian Carry,,MT-PACK-0044,https://livgpt.vercel.app/mock-catalog/images/meridian-travel/packing-4.png,,,,new,Luggage & Bags > Travel Accessories,Travel > Packing Cubes,adult,Ripstop Nylon,8 in,6 in,4 in,0.93 lb,MT-PACK-GRP-007,Packing Cubes,Charcoal,,,unisex,in_stock,,,,184,20.78 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
MT-PACK-0045,Luxe Packing Cube Set – White,"The Luxe Packing Cube Set from Meridian Travel Co., crafted in ripstop nylon, keeps your bag tidy with everything easy to find. Shown in White.",https://meridian-travel.example.com/products/mt-pack-0045,Meridian Journey,,MT-PACK-0045,https://livgpt.vercel.app/mock-catalog/images/meridian-travel/packing-5.png,,,,new,Luggage & Bags > Travel Accessories,Travel > Packing Cubes,adult,Ripstop Nylon,8 in,6 in,4 in,1.07 lb,MT-PACK-GRP-008,Packing Cubes,White,,,unisex,in_stock,,,,107,46.38 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
MT-BOTT-0046,Studio Collapsible Bottle – Cream,"The Studio Collapsible Bottle from Meridian Travel Co., crafted in stainless steel, keeps drinks cold for 24 hours on the go. Shown in Cream.",https://meridian-travel.example.com/products/mt-bott-0046,Meridian Carry,,MT-BOTT-0046,https://livgpt.vercel.app/mock-catalog/images/meridian-travel/bottles-1.png,,,,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Water Bottles,adult,Stainless Steel,4 in,4 in,10 in,1.18 lb,MT-BOTT-GRP-001,Water Bottles,Cream,,,unisex,in_stock,,,,201,34.44 USD,26.04 USD,2026-07-01/2026-12-31,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
MT-BOTT-0047,Featherlight Insulated Bottle – Sky Blue,"The Featherlight Insulated Bottle from Meridian Travel Co., crafted in bpa-free plastic, keeps drinks cold for 24 hours on the go. Shown in Sky Blue.",https://meridian-travel.example.com/products/mt-bott-0047,Meridian Carry,,MT-BOTT-0047,https://livgpt.vercel.app/mock-catalog/images/meridian-travel/bottles-2.png,,,,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Water Bottles,adult,BPA-Free Plastic,4 in,4 in,10 in,1.01 lb,MT-BOTT-GRP-001,Water Bottles,Sky Blue,,,unisex,in_stock,,,,153,42.84 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
MT-BOTT-0048,Modern Collapsible Bottle – Burgundy,"The Modern Collapsible Bottle from Meridian Travel Co., crafted in stainless steel, keeps drinks cold for 24 hours on the go. Shown in Burgundy.",https://meridian-travel.example.com/products/mt-bott-0048,Meridian Carry,,MT-BOTT-0048,https://livgpt.vercel.app/mock-catalog/images/meridian-travel/bottles-3.png,,,,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Water Bottles,adult,Stainless Steel,4 in,4 in,10 in,1.17 lb,MT-BOTT-GRP-002,Water Bottles,Burgundy,,,unisex,in_stock,,,,127,46.47 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
MT-BOTT-0049,Featherlight Collapsible Bottle – Sky Blue,"The Featherlight Collapsible Bottle from Meridian Travel Co., crafted in bpa-free plastic, keeps drinks cold for 24 hours on the go. Shown in Sky Blue.",https://meridian-travel.example.com/products/mt-bott-0049,Meridian Journey,,MT-BOTT-0049,https://livgpt.vercel.app/mock-catalog/images/meridian-travel/bottles-4.png,,,,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Water Bottles,adult,BPA-Free Plastic,4 in,4 in,10 in,1.16 lb,MT-BOTT-GRP-002,Water Bottles,Sky Blue,,,unisex,in_stock,,,,112,34.25 USD,29.97 USD,2026-07-01/2026-12-31,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
MT-BOTT-0050,Rugged Collapsible Bottle – White,"The Rugged Collapsible Bottle from Meridian Travel Co., crafted in stainless steel, keeps drinks cold for 24 hours on the go. Shown in White.",https://meridian-travel.example.com/products/mt-bott-0050,Meridian Journey,,MT-BOTT-0050,https://livgpt.vercel.app/mock-catalog/images/meridian-travel/bottles-5.png,,,,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Water Bottles,adult,Stainless Steel,4 in,4 in,10 in,1.11 lb,MT-BOTT-GRP-003,Water Bottles,White,,,unisex,in_stock,,,,138,22.88 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
MT-BOTT-0051,Rugged Insulated Bottle – Forest Green,"The Rugged Insulated Bottle from Meridian Travel Co., crafted in stainless steel, keeps drinks cold for 24 hours on the go. Shown in Forest Green.",https://meridian-travel.example.com/products/mt-bott-0051,Meridian Carry,,MT-BOTT-0051,https://livgpt.vercel.app/mock-catalog/images/meridian-travel/bottles-1.png,,,,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Water Bottles,adult,Stainless Steel,4 in,4 in,10 in,1.07 lb,MT-BOTT-GRP-003,Water Bottles,Forest Green,,,unisex,in_stock,,,,177,47.05 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
MT-BOTT-0052,Everyday Insulated Bottle – Navy,"The Everyday Insulated Bottle from Meridian Travel Co., crafted in bpa-free plastic, keeps drinks cold for 24 hours on the go. Shown in Navy.",https://meridian-travel.example.com/products/mt-bott-0052,Meridian Carry,,MT-BOTT-0052,https://livgpt.vercel.app/mock-catalog/images/meridian-travel/bottles-2.png,,,,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Water Bottles,adult,BPA-Free Plastic,4 in,4 in,10 in,1.12 lb,MT-BOTT-GRP-004,Water Bottles,Navy,,,unisex,in_stock,,,,38,38.37 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
MT-BOTT-0053,Nova Filtered Bottle – Cream,"The Nova Filtered Bottle from Meridian Travel Co., crafted in bpa-free plastic, keeps drinks cold for 24 hours on the go. Shown in Cream.",https://meridian-travel.example.com/products/mt-bott-0053,Meridian Carry,,MT-BOTT-0053,https://livgpt.vercel.app/mock-catalog/images/meridian-travel/bottles-3.png,,,,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Water Bottles,adult,BPA-Free Plastic,4 in,4 in,10 in,1.03 lb,MT-BOTT-GRP-004,Water Bottles,Cream,,,unisex,in_stock,,,,9,26.92 USD,20.57 USD,2026-07-01/2026-12-31,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
MT-BOTT-0054,Luxe Collapsible Bottle – Blush Pink,"The Luxe Collapsible Bottle from Meridian Travel Co., crafted in bpa-free plastic, keeps drinks cold for 24 hours on the go. Shown in Blush Pink.",https://meridian-travel.example.com/products/mt-bott-0054,Meridian Carry,,MT-BOTT-0054,https://livgpt.vercel.app/mock-catalog/images/meridian-travel/bottles-4.png,,,,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Water Bottles,adult,BPA-Free Plastic,4 in,4 in,10 in,1.14 lb,MT-BOTT-GRP-005,Water Bottles,Blush Pink,,,unisex,in_stock,,,,45,45.04 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
MT-BOTT-0055,Alpine Insulated Bottle – Slate Gray,"The Alpine Insulated Bottle from Meridian Travel Co., crafted in stainless steel, keeps drinks cold for 24 hours on the go. Shown in Slate Gray.",https://meridian-travel.example.com/products/mt-bott-0055,Meridian Journey,,MT-BOTT-0055,https://livgpt.vercel.app/mock-catalog/images/meridian-travel/bottles-5.png,,,,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Water Bottles,adult,Stainless Steel,4 in,4 in,10 in,1.17 lb,MT-BOTT-GRP-005,Water Bottles,Slate Gray,,,unisex,in_stock,,,,168,43.54 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
MT-BOTT-0056,Signature Filtered Bottle – Blush Pink,"The Signature Filtered Bottle from Meridian Travel Co., crafted in stainless steel, keeps drinks cold for 24 hours on the go. Shown in Blush Pink.",https://meridian-travel.example.com/products/mt-bott-0056,Meridian,,MT-BOTT-0056,https://livgpt.vercel.app/mock-catalog/images/meridian-travel/bottles-1.png,,,,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Water Bottles,adult,Stainless Steel,4 in,4 in,10 in,1.2 lb,MT-BOTT-GRP-006,Water Bottles,Blush Pink,,,unisex,in_stock,,,,176,38.82 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
MT-BOTT-0057,Everyday Filtered Bottle – Forest Green,"The Everyday Filtered Bottle from Meridian Travel Co., crafted in bpa-free plastic, keeps drinks cold for 24 hours on the go. Shown in Forest Green.",https://meridian-travel.example.com/products/mt-bott-0057,Meridian,,MT-BOTT-0057,https://livgpt.vercel.app/mock-catalog/images/meridian-travel/bottles-2.png,,,,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Water Bottles,adult,BPA-Free Plastic,4 in,4 in,10 in,1.0 lb,MT-BOTT-GRP-006,Water Bottles,Forest Green,,,unisex,in_stock,,,,249,22.52 USD,18.79 USD,2026-07-01/2026-12-31,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
MT-BOTT-0058,Luxe Filtered Bottle – Black,"The Luxe Filtered Bottle from Meridian Travel Co., crafted in bpa-free plastic, keeps drinks cold for 24 hours on the go. Shown in Black.",https://meridian-travel.example.com/products/mt-bott-0058,Meridian,,MT-BOTT-0058,https://livgpt.vercel.app/mock-catalog/images/meridian-travel/bottles-3.png,,,,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Water Bottles,adult,BPA-Free Plastic,4 in,4 in,10 in,0.99 lb,MT-BOTT-GRP-007,Water Bottles,Black,,,unisex,in_stock,,,,122,26.01 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
MT-BOTT-0059,Terra Collapsible Bottle – Terracotta,"The Terra Collapsible Bottle from Meridian Travel Co., crafted in bpa-free plastic, keeps drinks cold for 24 hours on the go. Shown in Terracotta.",https://meridian-travel.example.com/products/mt-bott-0059,Meridian,,MT-BOTT-0059,https://livgpt.vercel.app/mock-catalog/images/meridian-travel/bottles-4.png,,,,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Water Bottles,adult,BPA-Free Plastic,4 in,4 in,10 in,1.1 lb,MT-BOTT-GRP-007,Water Bottles,Terracotta,,,unisex,in_stock,,,,108,47.68 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
MT-BOTT-0060,Trail Collapsible Bottle – Slate Gray,"The Trail Collapsible Bottle from Meridian Travel Co., crafted in stainless steel, keeps drinks cold for 24 hours on the go. Shown in Slate Gray.",https://meridian-travel.example.com/products/mt-bott-0060,Meridian Carry,,MT-BOTT-0060,https://livgpt.vercel.app/mock-catalog/images/meridian-travel/bottles-5.png,,,,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Water Bottles,adult,Stainless Steel,4 in,4 in,10 in,1.2 lb,MT-BOTT-GRP-008,Water Bottles,Slate Gray,,,unisex,in_stock,,,,31,26.66 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
MT-TUMB-0061,Premium Spill-Proof Tumbler – Burgundy,"The Premium Spill-Proof Tumbler from Meridian Travel Co., crafted in stainless steel, double-walled to keep drinks hot or cold for hours. Shown in Burgundy.",https://meridian-travel.example.com/products/mt-tumb-0061,Meridian Journey,,MT-TUMB-0061,https://livgpt.vercel.app/mock-catalog/images/meridian-travel/tumblers-1.png,,,,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Tumblers,adult,Stainless Steel,4 in,4 in,8 in,0.93 lb,MT-TUMB-GRP-001,Tumblers,Burgundy,,,unisex,in_stock,,,,146,40.03 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
MT-TUMB-0062,Rugged Insulated Tumbler – Forest Green,"The Rugged Insulated Tumbler from Meridian Travel Co., crafted in stainless steel, double-walled to keep drinks hot or cold for hours. Shown in Forest Green.",https://meridian-travel.example.com/products/mt-tumb-0062,Meridian,,MT-TUMB-0062,https://livgpt.vercel.app/mock-catalog/images/meridian-travel/tumblers-2.png,,,,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Tumblers,adult,Stainless Steel,4 in,4 in,8 in,1.07 lb,MT-TUMB-GRP-001,Tumblers,Forest Green,,,unisex,in_stock,,,,147,45.94 USD,41.44 USD,2026-07-01/2026-12-31,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
MT-TUMB-0063,Rugged Spill-Proof Tumbler – Forest Green,"The Rugged Spill-Proof Tumbler from Meridian Travel Co., crafted in stainless steel, double-walled to keep drinks hot or cold for hours. Shown in Forest Green.",https://meridian-travel.example.com/products/mt-tumb-0063,Meridian,,MT-TUMB-0063,https://livgpt.vercel.app/mock-catalog/images/meridian-travel/tumblers-3.png,,,,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Tumblers,adult,Stainless Steel,4 in,4 in,8 in,0.92 lb,MT-TUMB-GRP-002,Tumblers,Forest Green,,,unisex,in_stock,,,,66,43.14 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
MT-TUMB-0064,Luxe Travel Mug – Blush Pink,"The Luxe Travel Mug from Meridian Travel Co., crafted in stainless steel, double-walled to keep drinks hot or cold for hours. Shown in Blush Pink.",https://meridian-travel.example.com/products/mt-tumb-0064,Meridian Carry,,MT-TUMB-0064,https://livgpt.vercel.app/mock-catalog/images/meridian-travel/tumblers-4.png,,,,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Tumblers,adult,Stainless Steel,4 in,4 in,8 in,0.96 lb,MT-TUMB-GRP-002,Tumblers,Blush Pink,,,unisex,in_stock,,,,121,34.67 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
MT-TUMB-0065,Urban Spill-Proof Tumbler – Burgundy,"The Urban Spill-Proof Tumbler from Meridian Travel Co., crafted in stainless steel, double-walled to keep drinks hot or cold for hours. Shown in Burgundy.",https://meridian-travel.example.com/products/mt-tumb-0065,Meridian,,MT-TUMB-0065,https://livgpt.vercel.app/mock-catalog/images/meridian-travel/tumblers-5.png,,,,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Tumblers,adult,Stainless Steel,4 in,4 in,8 in,0.97 lb,MT-TUMB-GRP-003,Tumblers,Burgundy,,,unisex,in_stock,,,,220,29.25 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
MT-TUMB-0066,Pro Insulated Tumbler – Black,"The Pro Insulated Tumbler from Meridian Travel Co., crafted in stainless steel, double-walled to keep drinks hot or cold for hours. Shown in Black.",https://meridian-travel.example.com/products/mt-tumb-0066,Meridian Carry,,MT-TUMB-0066,https://livgpt.vercel.app/mock-catalog/images/meridian-travel/tumblers-1.png,,,,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Tumblers,adult,Stainless Steel,4 in,4 in,8 in,0.96 lb,MT-TUMB-GRP-003,Tumblers,Black,,,unisex,in_stock,,,,113,32.47 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
MT-TUMB-0067,Signature Spill-Proof Tumbler – Terracotta,"The Signature Spill-Proof Tumbler from Meridian Travel Co., crafted in stainless steel, double-walled to keep drinks hot or cold for hours. Shown in Terracotta.",https://meridian-travel.example.com/products/mt-tumb-0067,Meridian Journey,,MT-TUMB-0067,https://livgpt.vercel.app/mock-catalog/images/meridian-travel/tumblers-2.png,,,,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Tumblers,adult,Stainless Steel,4 in,4 in,8 in,0.9 lb,MT-TUMB-GRP-004,Tumblers,Terracotta,,,unisex,in_stock,,,,95,23.37 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
MT-TUMB-0068,Minimalist Spill-Proof Tumbler – Black,"The Minimalist Spill-Proof Tumbler from Meridian Travel Co., crafted in stainless steel, double-walled to keep drinks hot or cold for hours. Shown in Black.",https://meridian-travel.example.com/products/mt-tumb-0068,Meridian Journey,,MT-TUMB-0068,https://livgpt.vercel.app/mock-catalog/images/meridian-travel/tumblers-3.png,,,,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Tumblers,adult,Stainless Steel,4 in,4 in,8 in,1.06 lb,MT-TUMB-GRP-004,Tumblers,Black,,,unisex,in_stock,,,,17,39.30 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
MT-TUMB-0069,Heritage Travel Mug – Charcoal,"The Heritage Travel Mug from Meridian Travel Co., crafted in stainless steel, double-walled to keep drinks hot or cold for hours. Shown in Charcoal.",https://meridian-travel.example.com/products/mt-tumb-0069,Meridian Journey,,MT-TUMB-0069,https://livgpt.vercel.app/mock-catalog/images/meridian-travel/tumblers-4.png,,,,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Tumblers,adult,Stainless Steel,4 in,4 in,8 in,0.93 lb,MT-TUMB-GRP-005,Tumblers,Charcoal,,,unisex,in_stock,,,,36,32.07 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
MT-TUMB-0070,Classic Insulated Tumbler – Slate Gray,"The Classic Insulated Tumbler from Meridian Travel Co., crafted in stainless steel, double-walled to keep drinks hot or cold for hours. Shown in Slate Gray.",https://meridian-travel.example.com/products/mt-tumb-0070,Meridian Journey,,MT-TUMB-0070,https://livgpt.vercel.app/mock-catalog/images/meridian-travel/tumblers-5.png,,,,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Tumblers,adult,Stainless Steel,4 in,4 in,8 in,0.94 lb,MT-TUMB-GRP-005,Tumblers,Slate Gray,,,unisex,in_stock,,,,250,32.36 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
MT-TUMB-0071,Featherlight Spill-Proof Tumbler – Slate Gray,"The Featherlight Spill-Proof Tumbler from Meridian Travel Co., crafted in stainless steel, double-walled to keep drinks hot or cold for hours. Shown in Slate Gray.",https://meridian-travel.example.com/products/mt-tumb-0071,Meridian Carry,,MT-TUMB-0071,https://livgpt.vercel.app/mock-catalog/images/meridian-travel/tumblers-1.png,,,,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Tumblers,adult,Stainless Steel,4 in,4 in,8 in,0.98 lb,MT-TUMB-GRP-006,Tumblers,Slate Gray,,,unisex,in_stock,,,,238,32.08 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
MT-TUMB-0072,Premium Travel Mug – White,"The Premium Travel Mug from Meridian Travel Co., crafted in stainless steel, double-walled to keep drinks hot or cold for hours. Shown in White.",https://meridian-travel.example.com/products/mt-tumb-0072,Meridian Journey,,MT-TUMB-0072,https://livgpt.vercel.app/mock-catalog/images/meridian-travel/tumblers-2.png,,,,new,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,Drinkware > Tumblers,adult,Stainless Steel,4 in,4 in,8 in,1.0 lb,MT-TUMB-GRP-006,Tumblers,White,,,unisex,in_stock,,,,104,23.78 USD,,,txcd_99999999,exclusive,,"US:ALL:Standard:3-5:0.00 USD,US:ALL:Expedited:1-2:9.99 USD",US:ALL:Standard:50.00 USD,
