id,title,description,link,image_link,additional_image_link,availability,price,sale_price,brand,gtin,mpn,condition,google_product_category,product_type,item_group_id,color,size,material,quantity
SO-SUNG-0063,Featherlight Polarized Sunglasses,"The Featherlight Polarized Sunglasses from Summit Outdoors, crafted in polycarbonate, with polarized, impact-resistant lenses for the trail.",https://summit-outdoors.example.com/products/so-sung-0063,/mock-catalog/images/summit-outdoors/sunglasses-3.png,,in_stock,145.56 USD,111.20 USD,Summit Peak,,SO-SUNG-0063,new,Apparel & Accessories > Clothing Accessories > Sunglasses,Accessories > Eyewear > Sunglasses,SO-SUNG-GRP-002,,,Polycarbonate,243
SO-SUNG-0064,Modern Sport Shield Sunglasses,"The Modern Sport Shield Sunglasses from Summit Outdoors, crafted in polycarbonate, with polarized, impact-resistant lenses for the trail.",https://summit-outdoors.example.com/products/so-sung-0064,/mock-catalog/images/summit-outdoors/sunglasses-1.png,,in_stock,155.13 USD,,Summit Trail,,SO-SUNG-0064,new,Apparel & Accessories > Clothing Accessories > Sunglasses,Accessories > Eyewear > Sunglasses,SO-SUNG-GRP-002,,,Polycarbonate,119
SO-SUNG-0065,Heritage Polarized Sunglasses,"The Heritage Polarized Sunglasses from Summit Outdoors, crafted in polycarbonate, with polarized, impact-resistant lenses for the trail.",https://summit-outdoors.example.com/products/so-sung-0065,/mock-catalog/images/summit-outdoors/sunglasses-2.png,,in_stock,107.33 USD,,Summit Trail,,SO-SUNG-0065,new,Apparel & Accessories > Clothing Accessories > Sunglasses,Accessories > Eyewear > Sunglasses,SO-SUNG-GRP-003,,,Polycarbonate,178
SO-SUNG-0066,Premium Sport Shield Sunglasses,"The Premium Sport Shield Sunglasses from Summit Outdoors, crafted in polycarbonate, with polarized, impact-resistant lenses for the trail.",https://summit-outdoors.example.com/products/so-sung-0066,/mock-catalog/images/summit-outdoors/sunglasses-3.png,,in_stock,61.52 USD,,Summit,,SO-SUNG-0066,new,Apparel & Accessories > Clothing Accessories > Sunglasses,Accessories > Eyewear > Sunglasses,SO-SUNG-GRP-003,,,Polycarbonate,196
SO-SUNG-0067,Everyday Sport Shield Sunglasses,"The Everyday Sport Shield Sunglasses from Summit Outdoors, crafted in polycarbonate, with polarized, impact-resistant lenses for the trail.",https://summit-outdoors.example.com/products/so-sung-0067,/mock-catalog/images/summit-outdoors/sunglasses-1.png,,in_stock,163.49 USD,142.26 USD,Summit Trail,,SO-SUNG-0067,new,Apparel & Accessories > Clothing Accessories > Sunglasses,Accessories > Eyewear > Sunglasses,SO-SUNG-GRP-004,,,Polycarbonate,192
SO-SUNG-0068,Nova Polarized Sunglasses,"The Nova Polarized Sunglasses from Summit Outdoors, crafted in polycarbonate, with polarized, impact-resistant lenses for the trail.",https://summit-outdoors.example.com/products/so-sung-0068,/mock-catalog/images/summit-outdoors/sunglasses-2.png,,in_stock,151.07 USD,,Summit,,SO-SUNG-0068,new,Apparel & Accessories > Clothing Accessories > Sunglasses,Accessories > Eyewear > Sunglasses,SO-SUNG-GRP-004,,,Polycarbonate,26
SO-SUNG-0069,Pro Sport Shield Sunglasses,"The Pro Sport Shield Sunglasses from Summit Outdoors, crafted in polycarbonate, with polarized, impact-resistant lenses for the trail.",https://summit-outdoors.example.com/products/so-sung-0069,/mock-catalog/images/summit-outdoors/sunglasses-3.png,,in_stock,132.98 USD,99.83 USD,Summit Trail,,SO-SUNG-0069,new,Apparel & Accessories > Clothing Accessories > Sunglasses,Accessories > Eyewear > Sunglasses,SO-SUNG-GRP-005,,,Polycarbonate,129
SO-SUNG-0070,Nova Trail Sunglasses,"The Nova Trail Sunglasses from Summit Outdoors, crafted in polycarbonate, with polarized, impact-resistant lenses for the trail.",https://summit-outdoors.example.com/products/so-sung-0070,/mock-catalog/images/summit-outdoors/sunglasses-1.png,,in_stock,61.11 USD,,Summit Peak,,SO-SUNG-0070,new,Apparel & Accessories > Clothing Accessories > Sunglasses,Accessories > Eyewear > Sunglasses,SO-SUNG-GRP-005,,,Polycarbonate,73
SO-SUNG-0071,Heritage Sport Shield Sunglasses,"The Heritage Sport Shield Sunglasses from Summit Outdoors, crafted in polycarbonate, with polarized, impact-resistant lenses for the trail.",https://summit-outdoors.example.com/products/so-sung-0071,/mock-catalog/images/summit-outdoors/sunglasses-2.png,,in_stock,55.57 USD,,Summit,,SO-SUNG-0071,new,Apparel & Accessories > Clothing Accessories > Sunglasses,Accessories > Eyewear > Sunglasses,SO-SUNG-GRP-006,,,Polycarbonate,79
SO-SUNG-0072,Essential Polarized Sunglasses,"The Essential Polarized Sunglasses from Summit Outdoors, crafted in polycarbonate, with polarized, impact-resistant lenses for the trail.",https://summit-outdoors.example.com/products/so-sung-0072,/mock-catalog/images/summit-outdoors/sunglasses-3.png,,in_stock,52.61 USD,,Summit,,SO-SUNG-0072,new,Apparel & Accessories > Clothing Accessories > Sunglasses,Accessories > Eyewear > Sunglasses,SO-SUNG-GRP-006,,,Polycarbonate,139
SO-SUNG-0073,Everyday Trail Sunglasses,"The Everyday Trail Sunglasses from Summit Outdoors, crafted in polycarbonate, with polarized, impact-resistant lenses for the trail.",https://summit-outdoors.example.com/products/so-sung-0073,/mock-catalog/images/summit-outdoors/sunglasses-1.png,,in_stock,163.30 USD,123.32 USD,Summit Peak,,SO-SUNG-0073,new,Apparel & Accessories > Clothing Accessories > Sunglasses,Accessories > Eyewear > Sunglasses,SO-SUNG-GRP-007,,,Polycarbonate,243
SO-SUNG-0074,Signature Polarized Sunglasses,"The Signature Polarized Sunglasses from Summit Outdoors, crafted in polycarbonate, with polarized, impact-resistant lenses for the trail.",https://summit-outdoors.example.com/products/so-sung-0074,/mock-catalog/images/summit-outdoors/sunglasses-2.png,,in_stock,102.03 USD,,Summit,,SO-SUNG-0074,new,Apparel & Accessories > Clothing Accessories > Sunglasses,Accessories > Eyewear > Sunglasses,SO-SUNG-GRP-007,,,Polycarbonate,57
SO-SUNG-0075,Trail Sport Shield Sunglasses,"The Trail Sport Shield Sunglasses from Summit Outdoors, crafted in polycarbonate, with polarized, impact-resistant lenses for the trail.",https://summit-outdoors.example.com/products/so-sung-0075,/mock-catalog/images/summit-outdoors/sunglasses-3.png,,in_stock,87.49 USD,72.12 USD,Summit Peak,,SO-SUNG-0075,new,Apparel & Accessories > Clothing Accessories > Sunglasses,Accessories > Eyewear > Sunglasses,SO-SUNG-GRP-008,,,Polycarbonate,6
SO-YOGA-0076,Coastal Resistance Band Set,"The Coastal Resistance Band Set from Summit Outdoors, crafted in eva foam, ease tension and recover faster after training.",https://summit-outdoors.example.com/products/so-yoga-0076,/mock-catalog/images/summit-outdoors/yoga-1.png,,in_stock,91.68 USD,,Summit Peak,,SO-YOGA-0076,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,SO-YOGA-GRP-001,,,EVA Foam,49
SO-YOGA-0077,Terra Foam Roller,"The Terra Foam Roller from Summit Outdoors, crafted in natural rubber, ease tension and recover faster after training.",https://summit-outdoors.example.com/products/so-yoga-0077,/mock-catalog/images/summit-outdoors/yoga-2.png,,in_stock,30.49 USD,25.59 USD,Summit Trail,,SO-YOGA-0077,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,SO-YOGA-GRP-001,,,Natural Rubber,178
SO-YOGA-0078,Signature Massage Ball Set,"The Signature Massage Ball Set from Summit Outdoors, crafted in natural rubber, ease tension and recover faster after training.",https://summit-outdoors.example.com/products/so-yoga-0078,/mock-catalog/images/summit-outdoors/yoga-3.png,,in_stock,22.85 USD,,Summit Peak,,SO-YOGA-0078,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,SO-YOGA-GRP-002,,,Natural Rubber,230
SO-YOGA-0079,Urban Resistance Band Set,"The Urban Resistance Band Set from Summit Outdoors, crafted in eva foam, ease tension and recover faster after training.",https://summit-outdoors.example.com/products/so-yoga-0079,/mock-catalog/images/summit-outdoors/yoga-1.png,,in_stock,64.22 USD,54.44 USD,Summit Trail,,SO-YOGA-0079,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,SO-YOGA-GRP-002,,,EVA Foam,247
SO-YOGA-0080,Heritage Yoga Mat,"The Heritage Yoga Mat from Summit Outdoors, crafted in natural rubber, ease tension and recover faster after training.",https://summit-outdoors.example.com/products/so-yoga-0080,/mock-catalog/images/summit-outdoors/yoga-2.png,,in_stock,77.40 USD,,Summit Trail,,SO-YOGA-0080,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,SO-YOGA-GRP-003,,,Natural Rubber,112
SO-YOGA-0081,Minimalist Foam Roller,"The Minimalist Foam Roller from Summit Outdoors, crafted in natural rubber, ease tension and recover faster after training.",https://summit-outdoors.example.com/products/so-yoga-0081,/mock-catalog/images/summit-outdoors/yoga-3.png,,in_stock,49.68 USD,,Summit Peak,,SO-YOGA-0081,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,SO-YOGA-GRP-003,,,Natural Rubber,233
SO-YOGA-0082,Aero Foam Roller,"The Aero Foam Roller from Summit Outdoors, crafted in natural rubber, ease tension and recover faster after training.",https://summit-outdoors.example.com/products/so-yoga-0082,/mock-catalog/images/summit-outdoors/yoga-1.png,,in_stock,74.36 USD,64.27 USD,Summit Trail,,SO-YOGA-0082,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,SO-YOGA-GRP-004,,,Natural Rubber,174
SO-YOGA-0083,Aero Yoga Mat,"The Aero Yoga Mat from Summit Outdoors, crafted in eva foam, ease tension and recover faster after training.",https://summit-outdoors.example.com/products/so-yoga-0083,/mock-catalog/images/summit-outdoors/yoga-2.png,,in_stock,83.17 USD,,Summit,,SO-YOGA-0083,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,SO-YOGA-GRP-004,,,EVA Foam,22
SO-YOGA-0084,Studio Foam Roller,"The Studio Foam Roller from Summit Outdoors, crafted in eva foam, ease tension and recover faster after training.",https://summit-outdoors.example.com/products/so-yoga-0084,/mock-catalog/images/summit-outdoors/yoga-3.png,,in_stock,91.52 USD,70.24 USD,Summit,,SO-YOGA-0084,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,SO-YOGA-GRP-005,,,EVA Foam,75
SO-YOGA-0085,Minimalist Massage Ball Set,"The Minimalist Massage Ball Set from Summit Outdoors, crafted in natural rubber, ease tension and recover faster after training.",https://summit-outdoors.example.com/products/so-yoga-0085,/mock-catalog/images/summit-outdoors/yoga-1.png,,in_stock,32.86 USD,,Summit Trail,,SO-YOGA-0085,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,SO-YOGA-GRP-005,,,Natural Rubber,89
SO-YOGA-0086,Trail Foam Roller,"The Trail Foam Roller from Summit Outdoors, crafted in natural rubber, ease tension and recover faster after training.",https://summit-outdoors.example.com/products/so-yoga-0086,/mock-catalog/images/summit-outdoors/yoga-2.png,,out_of_stock,73.17 USD,64.56 USD,Summit Trail,,SO-YOGA-0086,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,SO-YOGA-GRP-006,,,Natural Rubber,200
SO-YOGA-0087,Rugged Resistance Band Set,"The Rugged Resistance Band Set from Summit Outdoors, crafted in eva foam, ease tension and recover faster after training.",https://summit-outdoors.example.com/products/so-yoga-0087,/mock-catalog/images/summit-outdoors/yoga-3.png,,in_stock,55.52 USD,45.69 USD,Summit Trail,,SO-YOGA-0087,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,SO-YOGA-GRP-006,,,EVA Foam,103
SO-YOGA-0088,Minimalist Yoga Mat,"The Minimalist Yoga Mat from Summit Outdoors, crafted in eva foam, ease tension and recover faster after training.",https://summit-outdoors.example.com/products/so-yoga-0088,/mock-catalog/images/summit-outdoors/yoga-1.png,,in_stock,55.78 USD,,Summit Peak,,SO-YOGA-0088,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,SO-YOGA-GRP-007,,,EVA Foam,109
SO-YOGA-0089,Signature Resistance Band Set,"The Signature Resistance Band Set from Summit Outdoors, crafted in eva foam, ease tension and recover faster after training.",https://summit-outdoors.example.com/products/so-yoga-0089,/mock-catalog/images/summit-outdoors/yoga-2.png,,out_of_stock,37.89 USD,30.15 USD,Summit Peak,,SO-YOGA-0089,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,SO-YOGA-GRP-007,,,EVA Foam,38
SO-YOGA-0090,Premium Foam Roller,"The Premium Foam Roller from Summit Outdoors, crafted in eva foam, ease tension and recover faster after training.",https://summit-outdoors.example.com/products/so-yoga-0090,/mock-catalog/images/summit-outdoors/yoga-3.png,,in_stock,71.53 USD,,Summit Peak,,SO-YOGA-0090,new,Sporting Goods > Exercise & Fitness > Yoga & Pilates,Fitness > Yoga & Recovery,SO-YOGA-GRP-008,,,EVA Foam,247
SO-TRAC-0091,Aero Multisport Watch,"The Aero Multisport Watch from Summit Outdoors, crafted in silicone & alloy, rugged GPS tracking for every adventure.",https://summit-outdoors.example.com/products/so-trac-0091,/mock-catalog/images/summit-outdoors/trackers-1.png,,in_stock,211.12 USD,,Summit,,SO-TRAC-0091,new,Electronics > Communications > Telephony > Mobile Phone Accessories > Smart Watches,Wearables > Fitness Trackers,SO-TRAC-GRP-001,,,Silicone & Alloy,93
SO-TRAC-0092,Essential Fitness Band,"The Essential Fitness Band from Summit Outdoors, crafted in silicone & alloy, rugged GPS tracking for every adventure.",https://summit-outdoors.example.com/products/so-trac-0092,/mock-catalog/images/summit-outdoors/trackers-2.png,,in_stock,90.81 USD,,Summit,,SO-TRAC-0092,new,Electronics > Communications > Telephony > Mobile Phone Accessories > Smart Watches,Wearables > Fitness Trackers,SO-TRAC-GRP-001,,,Silicone & Alloy,90
SO-TRAC-0093,Studio Fitness Band,"The Studio Fitness Band from Summit Outdoors, crafted in silicone & alloy, rugged GPS tracking for every adventure.",https://summit-outdoors.example.com/products/so-trac-0093,/mock-catalog/images/summit-outdoors/trackers-3.png,,in_stock,246.70 USD,,Summit Peak,,SO-TRAC-0093,new,Electronics > Communications > Telephony > Mobile Phone Accessories > Smart Watches,Wearables > Fitness Trackers,SO-TRAC-GRP-002,,,Silicone & Alloy,111
SO-TRAC-0094,Rugged Fitness Band,"The Rugged Fitness Band from Summit Outdoors, crafted in silicone & alloy, rugged GPS tracking for every adventure.",https://summit-outdoors.example.com/products/so-trac-0094,/mock-catalog/images/summit-outdoors/trackers-1.png,,in_stock,110.94 USD,,Summit,,SO-TRAC-0094,new,Electronics > Communications > Telephony > Mobile Phone Accessories > Smart Watches,Wearables > Fitness Trackers,SO-TRAC-GRP-002,,,Silicone & Alloy,143
SO-TRAC-0095,Minimalist Multisport Watch,"The Minimalist Multisport Watch from Summit Outdoors, crafted in silicone & alloy, rugged GPS tracking for every adventure.",https://summit-outdoors.example.com/products/so-trac-0095,/mock-catalog/images/summit-outdoors/trackers-2.png,,in_stock,274.63 USD,206.07 USD,Summit Trail,,SO-TRAC-0095,new,Electronics > Communications > Telephony > Mobile Phone Accessories > Smart Watches,Wearables > Fitness Trackers,SO-TRAC-GRP-003,,,Silicone & Alloy,1
SO-TRAC-0096,Modern Fitness Band,"The Modern Fitness Band from Summit Outdoors, crafted in silicone & alloy, rugged GPS tracking for every adventure.",https://summit-outdoors.example.com/products/so-trac-0096,/mock-catalog/images/summit-outdoors/trackers-3.png,,in_stock,224.58 USD,,Summit,,SO-TRAC-0096,new,Electronics > Communications > Telephony > Mobile Phone Accessories > Smart Watches,Wearables > Fitness Trackers,SO-TRAC-GRP-003,,,Silicone & Alloy,67
SO-TRAC-0097,Trail Multisport Watch,"The Trail Multisport Watch from Summit Outdoors, crafted in silicone & alloy, rugged GPS tracking for every adventure.",https://summit-outdoors.example.com/products/so-trac-0097,/mock-catalog/images/summit-outdoors/trackers-1.png,,in_stock,293.21 USD,,Summit,,SO-TRAC-0097,new,Electronics > Communications > Telephony > Mobile Phone Accessories > Smart Watches,Wearables > Fitness Trackers,SO-TRAC-GRP-004,,,Silicone & Alloy,97
SO-TRAC-0098,Everyday Multisport Watch,"The Everyday Multisport Watch from Summit Outdoors, crafted in silicone & alloy, rugged GPS tracking for every adventure.",https://summit-outdoors.example.com/products/so-trac-0098,/mock-catalog/images/summit-outdoors/trackers-2.png,,in_stock,184.38 USD,,Summit,,SO-TRAC-0098,new,Electronics > Communications > Telephony > Mobile Phone Accessories > Smart Watches,Wearables > Fitness Trackers,SO-TRAC-GRP-004,,,Silicone & Alloy,244
SO-TRAC-0099,Minimalist Fitness Band,"The Minimalist Fitness Band from Summit Outdoors, crafted in silicone & alloy, rugged GPS tracking for every adventure.",https://summit-outdoors.example.com/products/so-trac-0099,/mock-catalog/images/summit-outdoors/trackers-3.png,,in_stock,181.91 USD,,Summit Trail,,SO-TRAC-0099,new,Electronics > Communications > Telephony > Mobile Phone Accessories > Smart Watches,Wearables > Fitness Trackers,SO-TRAC-GRP-005,,,Silicone & Alloy,2
SO-TRAC-0100,Coastal Multisport Watch,"The Coastal Multisport Watch from Summit Outdoors, crafted in silicone & alloy, rugged GPS tracking for every adventure.",https://summit-outdoors.example.com/products/so-trac-0100,/mock-catalog/images/summit-outdoors/trackers-1.png,,in_stock,233.87 USD,186.58 USD,Summit Trail,,SO-TRAC-0100,new,Electronics > Communications > Telephony > Mobile Phone Accessories > Smart Watches,Wearables > Fitness Trackers,SO-TRAC-GRP-005,,,Silicone & Alloy,115
SO-TRAC-0101,Signature GPS Watch,"The Signature GPS Watch from Summit Outdoors, crafted in silicone & alloy, rugged GPS tracking for every adventure.",https://summit-outdoors.example.com/products/so-trac-0101,/mock-catalog/images/summit-outdoors/trackers-2.png,,in_stock,276.12 USD,,Summit Trail,,SO-TRAC-0101,new,Electronics > Communications > Telephony > Mobile Phone Accessories > Smart Watches,Wearables > Fitness Trackers,SO-TRAC-GRP-006,,,Silicone & Alloy,241
SO-TRAC-0102,Signature Fitness Band,"The Signature Fitness Band from Summit Outdoors, crafted in silicone & alloy, rugged GPS tracking for every adventure.",https://summit-outdoors.example.com/products/so-trac-0102,/mock-catalog/images/summit-outdoors/trackers-3.png,,in_stock,227.52 USD,,Summit Peak,,SO-TRAC-0102,new,Electronics > Communications > Telephony > Mobile Phone Accessories > Smart Watches,Wearables > Fitness Trackers,SO-TRAC-GRP-006,,,Silicone & Alloy,30
SO-TRAC-0103,Premium Fitness Band,"The Premium Fitness Band from Summit Outdoors, crafted in silicone & alloy, rugged GPS tracking for every adventure.",https://summit-outdoors.example.com/products/so-trac-0103,/mock-catalog/images/summit-outdoors/trackers-1.png,,in_stock,131.31 USD,,Summit Peak,,SO-TRAC-0103,new,Electronics > Communications > Telephony > Mobile Phone Accessories > Smart Watches,Wearables > Fitness Trackers,SO-TRAC-GRP-007,,,Silicone & Alloy,42
SO-TRAC-0104,Pro Multisport Watch,"The Pro Multisport Watch from Summit Outdoors, crafted in silicone & alloy, rugged GPS tracking for every adventure.",https://summit-outdoors.example.com/products/so-trac-0104,/mock-catalog/images/summit-outdoors/trackers-2.png,,in_stock,286.81 USD,258.07 USD,Summit Peak,,SO-TRAC-0104,new,Electronics > Communications > Telephony > Mobile Phone Accessories > Smart Watches,Wearables > Fitness Trackers,SO-TRAC-GRP-007,,,Silicone & Alloy,182
SO-TRAC-0105,Classic Multisport Watch,"The Classic Multisport Watch from Summit Outdoors, crafted in silicone & alloy, rugged GPS tracking for every adventure.",https://summit-outdoors.example.com/products/so-trac-0105,/mock-catalog/images/summit-outdoors/trackers-3.png,,in_stock,122.10 USD,98.62 USD,Summit Trail,,SO-TRAC-0105,new,Electronics > Communications > Telephony > Mobile Phone Accessories > Smart Watches,Wearables > Fitness Trackers,SO-TRAC-GRP-008,,,Silicone & Alloy,18
SO-CAMP-0106,Featherlight Camp Chair,"The Featherlight Camp Chair from Summit Outdoors, crafted in ripstop, compact, dependable gear for basecamp and beyond.",https://summit-outdoors.example.com/products/so-camp-0106,/mock-catalog/images/summit-outdoors/camping-1.png,,in_stock,28.58 USD,,Summit,,SO-CAMP-0106,new,Sporting Goods > Outdoor Recreation > Camping & Hiking,Outdoor > Camping,SO-CAMP-GRP-001,,,Ripstop,249
SO-CAMP-0107,Studio LED Lantern,"The Studio LED Lantern from Summit Outdoors, crafted in ripstop, compact, dependable gear for basecamp and beyond.",https://summit-outdoors.example.com/products/so-camp-0107,/mock-catalog/images/summit-outdoors/camping-2.png,,in_stock,136.65 USD,,Summit Peak,,SO-CAMP-0107,new,Sporting Goods > Outdoor Recreation > Camping & Hiking,Outdoor > Camping,SO-CAMP-GRP-001,,,Ripstop,227
SO-CAMP-0108,Luxe LED Lantern,"The Luxe LED Lantern from Summit Outdoors, crafted in ripstop, compact, dependable gear for basecamp and beyond.",https://summit-outdoors.example.com/products/so-camp-0108,/mock-catalog/images/summit-outdoors/camping-3.png,,in_stock,42.53 USD,,Summit Trail,,SO-CAMP-0108,new,Sporting Goods > Outdoor Recreation > Camping & Hiking,Outdoor > Camping,SO-CAMP-GRP-002,,,Ripstop,48
SO-CAMP-0109,Studio Headlamp,"The Studio Headlamp from Summit Outdoors, crafted in ripstop, compact, dependable gear for basecamp and beyond.",https://summit-outdoors.example.com/products/so-camp-0109,/mock-catalog/images/summit-outdoors/camping-1.png,,in_stock,122.11 USD,107.48 USD,Summit Peak,,SO-CAMP-0109,new,Sporting Goods > Outdoor Recreation > Camping & Hiking,Outdoor > Camping,SO-CAMP-GRP-002,,,Ripstop,228
SO-CAMP-0110,Rugged Headlamp,"The Rugged Headlamp from Summit Outdoors, crafted in aluminum, compact, dependable gear for basecamp and beyond.",https://summit-outdoors.example.com/products/so-camp-0110,/mock-catalog/images/summit-outdoors/camping-2.png,,in_stock,123.92 USD,,Summit Peak,,SO-CAMP-0110,new,Sporting Goods > Outdoor Recreation > Camping & Hiking,Outdoor > Camping,SO-CAMP-GRP-003,,,Aluminum,13
SO-CAMP-0111,Featherlight LED Lantern,"The Featherlight LED Lantern from Summit Outdoors, crafted in ripstop, compact, dependable gear for basecamp and beyond.",https://summit-outdoors.example.com/products/so-camp-0111,/mock-catalog/images/summit-outdoors/camping-3.png,,in_stock,107.58 USD,,Summit Trail,,SO-CAMP-0111,new,Sporting Goods > Outdoor Recreation > Camping & Hiking,Outdoor > Camping,SO-CAMP-GRP-003,,,Ripstop,140
SO-CAMP-0112,Studio Sleeping Pad,"The Studio Sleeping Pad from Summit Outdoors, crafted in ripstop, compact, dependable gear for basecamp and beyond.",https://summit-outdoors.example.com/products/so-camp-0112,/mock-catalog/images/summit-outdoors/camping-1.png,,in_stock,77.54 USD,,Summit,,SO-CAMP-0112,new,Sporting Goods > Outdoor Recreation > Camping & Hiking,Outdoor > Camping,SO-CAMP-GRP-004,,,Ripstop,28
SO-CAMP-0113,Urban Camp Chair,"The Urban Camp Chair from Summit Outdoors, crafted in ripstop, compact, dependable gear for basecamp and beyond.",https://summit-outdoors.example.com/products/so-camp-0113,/mock-catalog/images/summit-outdoors/camping-2.png,,in_stock,32.92 USD,27.73 USD,Summit Trail,,SO-CAMP-0113,new,Sporting Goods > Outdoor Recreation > Camping & Hiking,Outdoor > Camping,SO-CAMP-GRP-004,,,Ripstop,69
SO-CAMP-0114,Pro Camp Stove,"The Pro Camp Stove from Summit Outdoors, crafted in ripstop, compact, dependable gear for basecamp and beyond.",https://summit-outdoors.example.com/products/so-camp-0114,/mock-catalog/images/summit-outdoors/camping-3.png,,in_stock,48.66 USD,,Summit Peak,,SO-CAMP-0114,new,Sporting Goods > Outdoor Recreation > Camping & Hiking,Outdoor > Camping,SO-CAMP-GRP-005,,,Ripstop,165
SO-CAMP-0115,Urban Headlamp,"The Urban Headlamp from Summit Outdoors, crafted in aluminum, compact, dependable gear for basecamp and beyond.",https://summit-outdoors.example.com/products/so-camp-0115,/mock-catalog/images/summit-outdoors/camping-1.png,,out_of_stock,71.86 USD,,Summit Trail,,SO-CAMP-0115,new,Sporting Goods > Outdoor Recreation > Camping & Hiking,Outdoor > Camping,SO-CAMP-GRP-005,,,Aluminum,69
SO-CAMP-0116,Modern Camp Stove,"The Modern Camp Stove from Summit Outdoors, crafted in ripstop, compact, dependable gear for basecamp and beyond.",https://summit-outdoors.example.com/products/so-camp-0116,/mock-catalog/images/summit-outdoors/camping-2.png,,in_stock,134.83 USD,,Summit,,SO-CAMP-0116,new,Sporting Goods > Outdoor Recreation > Camping & Hiking,Outdoor > Camping,SO-CAMP-GRP-006,,,Ripstop,6
SO-CAMP-0117,Luxe Sleeping Pad,"The Luxe Sleeping Pad from Summit Outdoors, crafted in ripstop, compact, dependable gear for basecamp and beyond.",https://summit-outdoors.example.com/products/so-camp-0117,/mock-catalog/images/summit-outdoors/camping-3.png,,in_stock,52.28 USD,41.39 USD,Summit Trail,,SO-CAMP-0117,new,Sporting Goods > Outdoor Recreation > Camping & Hiking,Outdoor > Camping,SO-CAMP-GRP-006,,,Ripstop,236
SO-CAMP-0118,Rugged LED Lantern,"The Rugged LED Lantern from Summit Outdoors, crafted in aluminum, compact, dependable gear for basecamp and beyond.",https://summit-outdoors.example.com/products/so-camp-0118,/mock-catalog/images/summit-outdoors/camping-1.png,,in_stock,110.72 USD,,Summit Trail,,SO-CAMP-0118,new,Sporting Goods > Outdoor Recreation > Camping & Hiking,Outdoor > Camping,SO-CAMP-GRP-007,,,Aluminum,143
SO-CAMP-0119,Aero LED Lantern,"The Aero LED Lantern from Summit Outdoors, crafted in aluminum, compact, dependable gear for basecamp and beyond.",https://summit-outdoors.example.com/products/so-camp-0119,/mock-catalog/images/summit-outdoors/camping-2.png,,in_stock,118.66 USD,,Summit Trail,,SO-CAMP-0119,new,Sporting Goods > Outdoor Recreation > Camping & Hiking,Outdoor > Camping,SO-CAMP-GRP-007,,,Aluminum,124
SO-CAMP-0120,Aero Camp Chair,"The Aero Camp Chair from Summit Outdoors, crafted in aluminum, compact, dependable gear for basecamp and beyond.",https://summit-outdoors.example.com/products/so-camp-0120,/mock-catalog/images/summit-outdoors/camping-3.png,,in_stock,115.89 USD,105.28 USD,Summit Peak,,SO-CAMP-0120,new,Sporting Goods > Outdoor Recreation > Camping & Hiking,Outdoor > Camping,SO-CAMP-GRP-008,,,Aluminum,3
SO-FOOT-0121,Alpine Hiking Shoe,"The Alpine Hiking Shoe from Summit Outdoors, crafted in recycled mesh, grippy, cushioned, and ready for any terrain.",https://summit-outdoors.example.com/products/so-foot-0121,/mock-catalog/images/summit-outdoors/footwear-1.png,,in_stock,109.11 USD,,Summit Trail,,SO-FOOT-0121,new,Apparel & Accessories > Shoes,Footwear > Trail,SO-FOOT-GRP-001,,XXL,Recycled Mesh,15
SO-FOOT-0122,Trail Hiking Shoe,"The Trail Hiking Shoe from Summit Outdoors, crafted in recycled mesh, grippy, cushioned, and ready for any terrain.",https://summit-outdoors.example.com/products/so-foot-0122,/mock-catalog/images/summit-outdoors/footwear-2.png,,in_stock,192.45 USD,,Summit,,SO-FOOT-0122,new,Apparel & Accessories > Shoes,Footwear > Trail,SO-FOOT-GRP-001,,XXL,Recycled Mesh,131
SO-FOOT-0123,Minimalist Trail Runner,"The Minimalist Trail Runner from Summit Outdoors, crafted in recycled mesh, grippy, cushioned, and ready for any terrain.",https://summit-outdoors.example.com/products/so-foot-0123,/mock-catalog/images/summit-outdoors/footwear-3.png,,in_stock,174.95 USD,,Summit Trail,,SO-FOOT-0123,new,Apparel & Accessories > Shoes,Footwear > Trail,SO-FOOT-GRP-002,,XXL,Recycled Mesh,198
